Kombinace příznaků,Délka úseků,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(0, 0, 1, 1, 0)","(4, 8, 14, 0)",0.6632832911707836,1056.5,0.739267037694643,0.5500059384173619,0.30587258884587964,0.5317151883192948,0.6470471550905336,0.5252221475393825,0.6328989814841455,0.8794164058570406,0.6482128830373042,0.2552666547987222
"(0, 0, 1, 1, 0)","(4, 8, 16, 0)",0.6629144745569174,1058.0,0.7384301290288915,0.5513323426640183,0.30385597135807807,0.5312061476836626,0.6459316805595435,0.5260826625658765,0.6327735121866993,0.8795158272329671,0.6497134277178354,0.25316840446820676
"(0, 0, 1, 1, 0)","(4, 10, 12, 0)",0.6618180088078398,1062.1,0.7398559522081982,0.5438740144976956,0.3003531046110286,0.5280276904389741,0.6477443197851939,0.5174240549672657,0.6321738828749125,0.8790017418798513,0.6458045698187801,0.250358157678621
"(0, 0, 1, 1, 0)","(4, 10, 14, 0)",0.6620131163128032,1061.8,0.7415043889930912,0.542424351545437,0.29867397581943,0.527534238785986,0.6509763113636997,0.5110536984648355,0.6329054150922834,0.8780809674878218,0.6498738404948249,0.24869112726630127
"(0, 0, 1, 1, 0)","(4, 10, 16, 0)",0.6623515645729119,1060.9,0.7418646302866255,0.5436908173879187,0.2969582788885779,0.5275045755210407,0.6515937435973546,0.5115516508780409,0.6322568447338467,0.8784143796066981,0.6521635502210363,0.24712287993036708
"(0, 0, 1, 1, 0)","(4, 0, 12, 0)",0.6601417169821838,1068.5,0.7352884914588064,0.550734238292625,0.29016357889833344,0.5253954362165882,0.6404936538425258,0.5207411073081365,0.6318026310471284,0.8806043101224361,0.6484908385198622,0.2401469656075798
"(0, 0, 1, 1, 0)","(4, 0, 14, 0)",0.6606229520307886,1067.2,0.7363771400133547,0.5502689664661441,0.2894716009024504,0.5253725691273162,0.6429040998640634,0.5166253631765969,0.6309349040008885,0.8796925368802213,0.6521865242309405,0.23942694616898721
"(0, 0, 1, 1, 0)","(4, 0, 16, 0)",0.6598330816272615,1070.2,0.7352555576175056,0.5514402238242178,0.2868078916163336,0.5245012243526856,0.6416858854019903,0.5175061198656273,0.6283821459307335,0.8794342961590559,0.6530866448804715,0.23695549625508736
"(0, 0, 1, 1, 0)","(6, 8, 12, 0)",0.6679114843910614,1039.8,0.742160331391413,0.5539676462526647,0.3268148892176654,0.540980955620581,0.6515778592030436,0.5670970386085827,0.6300903199484751,0.8784239732313919,0.6463083945359973,0.27755622621962234
"(0, 0, 1, 1, 0)","(6, 8, 14, 0)",0.6682630608950384,1039.0,0.7438953919344065,0.5512683574838599,0.3267303189727857,0.5406313561303507,0.65492068839455,0.5567288733622696,0.628932405459284,0.8772720396025064,0.6484144646467034,0.2775040251511258
"(0, 0, 1, 1, 0)","(6, 8, 16, 0)",0.6680870855570914,1039.5,0.7442830368128781,0.5509313265004623,0.32497170119163904,0.5400620215016599,0.6556894410074666,0.551167911968939,0.6295089675320662,0.8773640585721981,0.649365426460873,0.27605449942230464
"(0, 0, 1, 1, 0)","(6, 10, 12, 0)",0.6690339679076334,1036.1,0.744941865532236,0.49543153288475494,0.3630412424400332,0.5344715469523413,0.6562420578571656,0.5335294846561072,0.5962484722904305,0.8773254103026945,0.5614904889426872,0.3194281094205268
"(0, 0, 1, 1, 0)","(6, 10, 14, 0)",0.667980211613096,1039.6,0.7465602736852104,0.49057690075830074,0.35887620018008975,0.532004458207867,0.6593122385228827,0.5263341864462053,0.5964581460750397,0.8765639193722805,0.5629388398408134,0.3158967966375242
"(0, 0, 1, 1, 0)","(6, 10, 16, 0)",0.6676682847050307,1040.8,0.7469436154752812,0.48912537180446025,0.35606078895707016,0.5307099254122706,0.6603741048643468,0.5229023303636878,0.5960153157336127,0.8762094062621347,0.5645760864032197,0.31329946751116106
"(0, 0, 1, 1, 0)","(6, 0, 12, 0)",0.664581940928098,1051.7,0.7404335976048851,0.5475665793705573,0.3099225737431958,0.5326409169062127,0.6486209595934254,0.5260108073010233,0.6296041775303463,0.8790265309654398,0.6460378954995506,0.2603334940925216
"(0, 0, 1, 1, 0)","(6, 0, 14, 0)",0.6655206216599101,1048.7,0.7431211035687002,0.5455380534071322,0.3094149470118518,0.5326913679958948,0.6537439689049102,0.5161215412108732,0.6289787617758851,0.8778431355591232,0.6509587967695692,0.2593050855573037
"(0, 0, 1, 1, 0)","(6, 0, 16, 0)",0.6643391012197568,1052.9,0.7434415874339754,0.544432970015299,0.3074956814461927,0.5317900796318223,0.6547760541796019,0.5144301845711299,0.629469913652896,0.8775544136735988,0.6523278896926804,0.2589717051189759
"(0, 0, 1, 1, 0)","(0, 8, 12, 0)",0.6753634061656635,1023.0,0.744388419839382,0.4973943882141172,0.3630514251711483,0.5349447444082158,0.6546197411969505,0.5197315439209808,0.5968908915551105,0.8776108951204493,0.5677817091465079,0.31285594924573024
"(0, 0, 1, 1, 0)","(0, 8, 14, 0)",0.6731942256432484,1029.9,0.7462761404449527,0.49046542273268817,0.3553245414447834,0.530688701540808,0.6582336505642139,0.4899411626846125,0.5942265552510797,0.8769207802148676,0.5685575206385962,0.3061985521165967
"(0, 0, 1, 1, 0)","(0, 8, 16, 0)",0.6717626155022085,1034.4,0.747888656369436,0.4870531074126948,0.35017286699848305,0.528371543593538,0.6619753066556713,0.4817504068697442,0.5919053799476037,0.8756215456579282,0.5719329472404306,0.30112429364896565
"(0, 0, 1, 1, 0)","(0, 10, 12, 0)",0.6673799015088674,1053.3,0.7410174306125902,0.48840598931276763,0.3345781569756003,0.5213338589669861,0.6496694929519518,0.45950734913944374,0.6053610701726433,0.8783626446059234,0.5925286607043778,0.2654385860489462
"(0, 0, 1, 1, 0)","(0, 10, 14, 0)",0.661985559085265,1070.7,0.7427888182216761,0.47049014352191865,0.3271921249096723,0.5134903622177556,0.6534635644731193,0.45714265086572353,0.592728112164135,0.8769687543418501,0.5590370530109072,0.2867672288861912
"(0, 0, 1, 1, 0)","(0, 10, 16, 0)",0.659550839208217,1078.7,0.7442530023550298,0.5243425173325581,0.2838151428627348,0.5174702208501074,0.6568241972566812,0.4885570219583227,0.6288376605952225,0.8759712089257576,0.649620708078565,0.24077733033518323
"(0, 0, 1, 1, 0)","(0, 0, 12, 0)",0.6557288808326871,1091.6,0.6796291315128168,0.5096949936701339,0.32536169682845945,0.5048952740038033,0.617885485989446,0.4856150300996112,0.592779351743951,0.7902468028268492,0.6078103795052562,0.3138700010114889
"(0, 0, 1, 1, 0)","(0, 0, 14, 0)",0.6593948945186445,1078.5,0.682608847474471,0.45833407624217337,0.3496150739350686,0.49685266588390437,0.6234248406576052,0.44310012840549035,0.5486290667192059,0.7874634473112762,0.521684496205595,0.3473159829216727
"(0, 0, 1, 1, 0)","(0, 0, 16, 0)",0.6605458529421306,1074.0,0.6839156382945635,0.460104217729287,0.35105233432473604,0.4983573967828622,0.6263434508100413,0.4433193405631024,0.5503601751433661,0.7845042723148082,0.5264407050947437,0.35132747475947806
"(0, 0, 1, 1, 1)","(4, 8, 12, 5)",0.6625625870185321,1063.5,0.7324737341902434,0.49543887304343776,0.325471270582976,0.5177946259388857,0.6356682530156281,0.4929636955042559,0.6106795261718597,0.8812837807244284,0.5877405957301329,0.25492871872141754
"(0, 0, 1, 1, 1)","(4, 8, 12, 6)",0.6634734640323046,1060.3,0.7330997500561859,0.5558501584423965,0.29137151491918784,0.5267738078059234,0.6366673858873179,0.49944157873872597,0.6521301976555598,0.8810599674813494,0.6762866578419741,0.22077230693026578
"(0, 0, 1, 1, 1)","(4, 8, 12, 7)",0.6654160044233212,1053.4,0.7341088337329236,0.5526526573183895,0.3044065070062356,0.5303893326858496,0.6381033573907534,0.5141069176804327,0.6433319028723041,0.8810037245117206,0.649381561809522,0.25495486107290644
"(0, 0, 1, 1, 1)","(4, 8, 12, 8)",0.6671188474049881,1047.4,0.7354761240020121,0.5547071300801997,0.31087138877997667,0.5336848809540629,0.6401914468967741,0.5407590765220487,0.6403188958330174,0.8806337299038972,0.6498775040298741,0.2617463458874985
"(0, 0, 1, 1, 1)","(4, 8, 12, 9)",0.6675485483888238,1045.6,0.7358587887138042,0.5551557632443849,0.31276338137219695,0.5345926444434619,0.6408533921846487,0.5363016686633297,0.6389895603140182,0.8804288459716728,0.6494078445981273,0.2633506769997024
"(0, 0, 1, 1, 1)","(4, 8, 12, 10)",0.6683305643579066,1042.4,0.7367243620503287,0.5566785857773905,0.31519444798229895,0.5361991319366726,0.6423507430034057,0.5371473492696782,0.6392153875984049,0.8802076703488091,0.6506521237761161,0.2648201789787729
"(0, 0, 1, 1, 1)","(4, 8, 12, 11)",0.6676416697907775,1044.0,0.7371008387374859,0.5555190186059418,0.31569128399488794,0.5361037137794386,0.6429125930819442,0.5370334602899651,0.6388076387127568,0.8802946268705483,0.6488810445360556,0.2655421194240063
"(0, 0, 1, 1, 1)","(4, 8, 12, 12)",0.6670348974636199,1046.0,0.7371830175210056,0.5538256354837795,0.3157818532575397,0.535596835420775,0.6430462015987077,0.5359458816547947,0.6383247251366173,0.8801514273791803,0.6472460157342601,0.2659401646473289
"(0, 0, 1, 1, 1)","(4, 8, 12, 13)",0.6666518333636836,1046.8,0.7377685777600634,0.5529119783149128,0.31502956475643096,0.5352367069438024,0.6440433746457288,0.5351501796509974,0.6384070920178766,0.8799615590048331,0.6473726636286445,0.2653996201726753
"(0, 0, 1, 1, 1)","(4, 8, 12, 14)",0.66682627365436,1046.1,0.7383077063149543,0.55272358875088,0.3157314265353065,0.535587573867047,0.6449480099852348,0.5344366698700969,0.6383126376564323,0.87983728882432,0.6478963468899649,0.26567315098906763
"(0, 0, 1, 1, 1)","(4, 8, 12, 15)",0.6668981593576193,1045.7,0.7389506505659805,0.5521792379445962,0.31580736319564334,0.53564575056874,0.645980819451909,0.533581651188807,0.6379296749232795,0.8797471357560733,0.6481678585148842,0.2656471167137902
"(0, 0, 1, 1, 1)","(4, 8, 12, 16)",0.6663056874071709,1047.4,0.7390817361742963,0.5515130666105184,0.31485599775365647,0.535150266846157,0.6461961963503231,0.5331869960139639,0.6374692372991334,0.8798528999020278,0.6474151886586973,0.2649449786357563
"(0, 0, 1, 1, 1)","(4, 8, 14, 5)",0.6617983613515259,1066.2,0.7334210400033983,0.5519029023097237,0.284865069202826,0.5233963371719826,0.6373424799140502,0.5273567390648469,0.650007165865924,0.8810499195615087,0.6767234821871563,0.21327041156996462
"(0, 0, 1, 1, 1)","(4, 8, 14, 6)",0.6635396229207646,1060.2,0.7344650506218791,0.5485132955231751,0.2961895038307967,0.5263892833252836,0.6390349083653621,0.5412833388829991,0.6426848024812389,0.8809130628401688,0.6504276250730839,0.24656554399386627
"(0, 0, 1, 1, 1)","(4, 8, 14, 7)",0.6652986011295436,1053.9,0.7354446251817348,0.5509292961940804,0.3022357037553578,0.5295365417103911,0.640570003219523,0.5350790424957234,0.643287355237834,0.8805993112019742,0.6514458781863238,0.25297908497378224
"(0, 0, 1, 1, 1)","(4, 8, 14, 8)",0.6672618798844696,1046.8,0.7366422346321367,0.5535102545230157,0.3090913432223531,0.5330812774591686,0.6423196034763422,0.5377645781667569,0.6422031366644829,0.8805494110023734,0.6522041763279733,0.2601269399455153
"(0, 0, 1, 1, 1)","(4, 8, 14, 9)",0.6679364598923487,1044.4,0.7371008234471926,0.5539628014018632,0.3110400671566652,0.5340345640019071,0.6430947258058299,0.5332344748023768,0.6390906414615561,0.8803255977592942,0.6517748977936895,0.25978204496378476
"(0, 0, 1, 1, 1)","(4, 8, 14, 10)",0.667848113381157,1044.2,0.7376154235944006,0.5537090191887203,0.3134536738257283,0.5349260388696163,0.6439746459675761,0.5332659524119016,0.6390999136213589,0.8800451972934251,0.6511136660228046,0.2635161884051566
"(0, 0, 1, 1, 1)","(4, 8, 14, 11)",0.6676202707689977,1044.6,0.7379368061956797,0.5535253069683373,0.3139657631366715,0.5351426254335628,0.6444408561138413,0.5334674045955825,0.6390429393314887,0.880101440263054,0.6505434735569503,0.2638798050602518
"(0, 0, 1, 1, 1)","(4, 8, 14, 12)",0.6667746950359111,1046.9,0.7383125223071502,0.5519399385937267,0.3131234159903926,0.5344586256304231,0.6450341092681843,0.5322578415900485,0.6388744459007313,0.8800451972934251,0.6495974540203856,0.2634289075344155
"(0, 0, 1, 1, 1)","(4, 8, 14, 13)",0.6665796227981382,1047.2,0.739094024952433,0.550730332485555,0.3136658218064044,0.5344967264147975,0.6463812847548069,0.5313211640990811,0.6381493089379615,0.8797873017081936,0.6491165527493485,0.26404738390351645
"(0, 0, 1, 1, 1)","(4, 8, 14, 14)",0.666383138163263,1047.9,0.7393847445504473,0.5501897734286118,0.31320504255726844,0.5342598535121091,0.6470603735859811,0.5301486224874317,0.638419800766464,0.8793491348692821,0.6499812670987029,0.26327528101927117
"(0, 0, 1, 1, 1)","(4, 8, 14, 15)",0.6663680820391008,1047.8,0.7400048385497887,0.5498180806942389,0.31323787178814994,0.5343535970107258,0.6481695464849504,0.529618438234894,0.6378360272747811,0.8791681557793396,0.650190801395518,0.26336859839213833
"(0, 0, 1, 1, 1)","(4, 8, 14, 16)",0.6660837102449726,1048.5,0.7403593624066419,0.5493319166149164,0.31296859232719265,0.5342199571162503,0.6488126806302672,0.529056969992561,0.6376477318085513,0.879055669840082,0.650290237897214,0.26306740194080025
"(0, 0, 1, 1, 1)","(4, 8, 16, 5)",0.6609855859707865,1068.8,0.733029831447112,0.5455658402857791,0.28954446380928156,0.5227133785140576,0.6369012587656991,0.539440333001339,0.6414355670234613,0.8812270718149989,0.647532038132781,0.2419671970096447
"(0, 0, 1, 1, 1)","(4, 8, 16, 6)",0.6621971394147126,1064.5,0.7336883171283647,0.5477280761656991,0.2928371409788722,0.5247511780909787,0.6379921735858183,0.5406147150246828,0.6413745557442209,0.8811147154557716,0.649482401997817,0.2436660309077115
"(0, 0, 1, 1, 1)","(4, 8, 16, 7)",0.664459528115519,1057.1,0.7345314912493811,0.5510291888327494,0.30081707409722175,0.5287925847264507,0.6393094656172126,0.5355362550755707,0.6434163843784945,0.8808723092616084,0.6508967700222914,0.2513085054256733
"(0, 0, 1, 1, 1)","(4, 8, 16, 8)",0.6659110852614545,1052.1,0.7353447766351444,0.5526844923238049,0.3065258658534803,0.5315183782708098,0.6406138521984472,0.5373698285962789,0.6422382944518404,0.8804867035760772,0.6512719687070195,0.25561883772986327
"(0, 0, 1, 1, 1)","(4, 8, 16, 9)",0.6668720397350957,1048.1,0.7361789875562175,0.5545104346493627,0.3084636256065202,0.5330510159373668,0.6419282430678523,0.5336645843148344,0.6384692380349393,0.8804182104253921,0.6522371032827733,0.2568468164254988
"(0, 0, 1, 1, 1)","(4, 8, 16, 10)",0.6667207286468994,1048.4,0.7367100824368216,0.5532523703664899,0.31063011660950607,0.5335308564709391,0.6428215165124201,0.5328084263559788,0.6378030588186812,0.8801941398456774,0.6504539272594396,0.2608721870461077
"(0, 0, 1, 1, 1)","(4, 8, 16, 11)",0.6664129948608887,1048.7,0.7372479932822185,0.5530104436728663,0.3102051440381182,0.5334878603310677,0.6436409063066216,0.5324911489359715,0.6376229131276913,0.8801223284618456,0.6507369966518163,0.2604265125581239
"(0, 0, 1, 1, 1)","(4, 8, 16, 12)",0.6666620595341517,1047.5,0.738166942871023,0.5524332670830424,0.31160943361547905,0.5340698811898481,0.6450485279652133,0.5320199778712824,0.6386173535028825,0.8800724282622447,0.6503971165898642,0.2617823170187936
"(0, 0, 1, 1, 1)","(4, 8, 16, 13)",0.6667469506762804,1047.1,0.7388571944429997,0.5519551761834313,0.31240376512028434,0.5344053785822386,0.6462690958606424,0.5312478042563558,0.6384357975981211,0.8798306096945214,0.651294965894541,0.2623168668691647
"(0, 0, 1, 1, 1)","(4, 8, 16, 14)",0.6664024684128114,1047.9,0.739570875008577,0.5508694150494852,0.31210366637416354,0.5341813188107418,0.6475210046952213,0.5304242732722468,0.6377352629626032,0.8796007746010112,0.6510073286980841,0.2622178137447665
"(0, 0, 1, 1, 1)","(4, 8, 16, 15)",0.666221635847889,1048.3,0.740066964527325,0.5499227217098464,0.31218574564360424,0.5340584772935918,0.6484129933311119,0.5294350004554194,0.6377636744717445,0.879342413075979,0.6507914131278498,0.26239342832494544
"(0, 0, 1, 1, 1)","(4, 8, 16, 16)",0.6658254306543178,1049.3,0.740733938845455,0.5489744286703063,0.31156107449364695,0.5337564806698027,0.6495273043135488,0.5281824015455145,0.6369932075362561,0.8791800269371206,0.6509034620892553,0.26186547071475164
"(0, 0, 1, 1, 1)","(4, 10, 12, 5)",0.6635968690685341,1062.2,0.7347998023466206,0.4905786519200076,0.3231136713348507,0.5161640418671597,0.6394508310304008,0.48615431545859195,0.6154964939054891,0.8803926910527498,0.5904811012680642,0.25402441071333887
"(0, 0, 1, 1, 1)","(4, 10, 12, 6)",0.6648159984186227,1057.6,0.7354378349639592,0.4921213535861028,0.3266656057125902,0.5180749314208841,0.6404823173196161,0.48659502121928166,0.6148290579052665,0.8801318214875324,0.5907332663958809,0.2570681511603663
"(0, 0, 1, 1, 1)","(4, 10, 12, 7)",0.665706258618186,1053.9,0.7361767624957369,0.49354257216621705,0.332336568553712,0.5206853010718887,0.6417078054674548,0.4879510606221912,0.6151415290470366,0.8798359395239856,0.5905439147984206,0.2636458855449459
"(0, 0, 1, 1, 1)","(4, 10, 12, 8)",0.6670725533573278,1048.9,0.7373523233384875,0.5543001312521976,0.3005917834106048,0.5307480793337633,0.6435567348955616,0.5204558453142261,0.65450780638314,0.879636497062989,0.6792485009265293,0.22889421120562492
"(0, 0, 1, 1, 1)","(4, 10, 12, 9)",0.6683378929912854,1043.9,0.7383333320491184,0.5550783970297314,0.30573571299828883,0.5330491473590462,0.6451335515219043,0.5215806781148735,0.6493781493077836,0.8794593448094986,0.678270170399736,0.23321856595049395
"(0, 0, 1, 1, 1)","(4, 10, 12, 10)",0.667924400364331,1044.6,0.7389314297004367,0.5501143207825345,0.31387800931721155,0.5343079199333942,0.646040033768663,0.5298285701634807,0.6388098550971896,0.8793565625369204,0.6498012930193366,0.2629078726579021
"(0, 0, 1, 1, 1)","(4, 10, 12, 11)",0.6681358523609473,1043.5,0.739477812608246,0.5503008761102609,0.31508541433534293,0.53495470101795,0.6469232779245301,0.529959162175292,0.6386798647198828,0.8792504193676909,0.6499786951342859,0.26389396623880657
"(0, 0, 1, 1, 1)","(4, 10, 12, 12)",0.6676434740550825,1044.6,0.7398025842139601,0.5492884512561781,0.3142323947658087,0.5344411434119822,0.6474075097538476,0.5291661196577804,0.638038053692738,0.8791634628459517,0.6492292212844217,0.2633776311486836
"(0, 0, 1, 1, 1)","(4, 10, 12, 13)",0.6666936078681485,1047.4,0.7402022690971839,0.5469996129873651,0.3132921109816647,0.5334979976887378,0.6480906588399934,0.5274098998507752,0.6375296878391007,0.8789824837560092,0.6477809566226704,0.2630292508543895
"(0, 0, 1, 1, 1)","(4, 10, 12, 14)",0.6664955988830858,1048.1,0.7404998118630747,0.5460870476203623,0.31313942586245325,0.5332420951152969,0.6486231301681636,0.5262064105948027,0.637663620982317,0.8788344542044401,0.6477197683443725,0.26275217384506366
"(0, 0, 1, 1, 1)","(4, 10, 12, 15)",0.6663493231953799,1048.4,0.7408155501278559,0.5460357772687094,0.31339981641964554,0.533417047938737,0.6492857357795334,0.5259620642161684,0.6374007675493569,0.8786760941349911,0.6479202225531785,0.26255716541430724
"(0, 0, 1, 1, 1)","(4, 10, 12, 16)",0.6655818697568827,1050.9,0.7407564877908197,0.5450188203625788,0.312381176127427,0.5327188280936086,0.6490850307240237,0.5260833890444708,0.6366551862236812,0.8788384802738495,0.6465107551787583,0.2620641103005601
"(0, 0, 1, 1, 1)","(4, 10, 14, 5)",0.6626043049791799,1064.9,0.7362140458226689,0.48871977141327017,0.3187040889383036,0.5145459687247476,0.6419198844321048,0.4831409549793161,0.6138797514828888,0.880233457207378,0.5925229766138431,0.249622725577686
"(0, 0, 1, 1, 1)","(4, 10, 14, 6)",0.6639314712800025,1060.4,0.7365606418631885,0.4896211528325039,0.32383811296042964,0.5166733025520408,0.6425101648093232,0.4824430538549473,0.6134853336031235,0.8800255914017774,0.592361852273098,0.25356211552345503
